name,state,state_conf
hCoV-19/Austria/CeMM0224/2020|EPI_ISL_438058|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-PUC_MVL_0086/2020|EPI_ISL_801670|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Morocco/6897/2020|EPI_ISL_459975|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Bulgaria/36/2020|EPI_ISL_480307|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20099044904/2020|EPI_ISL_464204|2020-02-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Denmark/ALAB-SSI-607/2020|EPI_ISL_436990|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98004325/2020|EPI_ISL_654470|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000894/2020|EPI_ISL_452669|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-2435/2020|EPI_ISL_686040|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Hungary/SRC-00066/2020|EPI_ISL_435403|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/New_Zealand/20CHL869065O/2020|EPI_ISL_483060|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-126/2020|EPI_ISL_751426|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Romania/Bucuresti-4284/2020|EPI_ISL_468135|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Russia/Pskov-83602/2020|EPI_ISL_428908|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Guatemala/CDC-1231/2020|EPI_ISL_509698|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Georgia/Tb-712/2020|EPI_ISL_416481|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Guatemala/CDC-1230/2020|EPI_ISL_509697|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hungary/US-539w/2020|EPI_ISL_477624|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Oman/RESP-20-2523/2020|EPI_ISL_457975|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-0542/2020|EPI_ISL_480198|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0609/2020|EPI_ISL_454332|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Greece/220_35357/2020|EPI_ISL_437887|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006628/2020|EPI_ISL_654631|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-128/2020|EPI_ISL_751427|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/GE-SNRCI-29945373/2020|EPI_ISL_414020|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_257/2020|EPI_ISL_422791|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/StPetersburg-RII4382V/2020|EPI_ISL_427310|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-58300/2020|EPI_ISL_819316|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Hungary/MBL-465/2020|EPI_ISL_435423|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-584/2020|EPI_ISL_447514|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Argentina/PAIS-A0007/2020|EPI_ISL_430799|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Luxembourg/LNS0814536/2020|EPI_ISL_421754|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/Sverdlovsk-82904/2020|EPI_ISL_428915|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-23216/2020|EPI_ISL_819315|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/RM-CMM-27991/2020|EPI_ISL_459857|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-IBV-98003118/2020|EPI_ISL_538054|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Hungary/SRC-1788lc/2020|EPI_ISL_435425|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-2738/2020|EPI_ISL_690870|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Sweden/20-06070/2020|EPI_ISL_475536|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hungary/MBL-469/2020|EPI_ISL_435424|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/Rega-0328206/2020|EPI_ISL_458176|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHUCOVID-0006/2020|EPI_ISL_896179|2020-02-29,NON_GA,"[0.0, 1.0]"
hCoV-19/New_Zealand/20VR0760/2020|EPI_ISL_456165|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/RM-ISPCH-30/2020|EPI_ISL_445309|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Japan/PG-2733/2020|EPI_ISL_690865|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Switzerland/GE-SNRCI-29943121/2020|EPI_ISL_414019|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/ANT-INS-82457/2020|EPI_ISL_456146|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Argentina/PAIS-A0008/2020|EPI_ISL_430800|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/NSA-NS-79852/2020|EPI_ISL_653752|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Argentina/PAIS-G0003/2020|EPI_ISL_792527|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/Bangkok-CONI-0095/2020|EPI_ISL_458024|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-PUC_MVL_0077/2020|EPI_ISL_801661|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-PUC_MVL_0043/2020|EPI_ISL_801633|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-PUC_MVL_0047/2020|EPI_ISL_801637|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Guatemala/CDC-1236/2020|EPI_ISL_509703|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-IBV-98003497/2020|EPI_ISL_539287|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0280/2020|EPI_ISL_438107|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-PUC_MVL_0013/2020|EPI_ISL_801604|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0483/2020|EPI_ISL_454207|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-ISCIII-202050/2020|EPI_ISL_539551|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AR-IBV-2462/2020|EPI_ISL_468854|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0739/2020|EPI_ISL_583678|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-271/2020|EPI_ISL_436366|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Singapore/999/2020|EPI_ISL_574481|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-PUC_MVL_0091/2020|EPI_ISL_801673|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CL-IBV-97006140/2020|EPI_ISL_537288|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/EX-IBV-005011/2020|EPI_ISL_510320|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Vietnam/PIHCM-237/2020|EPI_ISL_654877|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003238/2020|EPI_ISL_480983|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Denmark/DCGC-1132/2020|EPI_ISL_614598|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5260897/2020|EPI_ISL_1241128|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0627/2020|EPI_ISL_454350|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2189/2020|EPI_ISL_506983|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/Bangkok-0054/2020|EPI_ISL_446996|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/MOS-RARI-879/2020|EPI_ISL_678279|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-PUC_MVL_0030/2020|EPI_ISL_801621|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Kenya/NIC_187/2020|EPI_ISL_457833|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Chile/RM-ISPCH-18/2020|EPI_ISL_445261|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-2526/2020|EPI_ISL_469012|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Peru/LIM-INS-338/2020|EPI_ISL_1111236|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Colombia/ATL-INS-88712/2020|EPI_ISL_498156|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-IBV-004921/2020|EPI_ISL_481043|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/GA-USAFSAM-S102/2020|EPI_ISL_812330|2020-03-22,GA,"[1.0, 0.0]"
hCoV-19/Mexico/ROO-InDRE-14/2020|EPI_ISL_455438|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/DC-INS-79190/2020|EPI_ISL_456120|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Colombia/ANT-UdeA-200325-01/2020|EPI_ISL_536399|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-op9d3/2020|EPI_ISL_801591|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Peru/ICA-INS-012/2020|EPI_ISL_489989|2020-03-09,NON_GA,"[0.0, 1.0]"
NODE_0001382,NON_GA,"[0.0005084360911590659, 0.999491563908841]"
hCoV-19/Chile/Santiago-op7d1/2020|EPI_ISL_801588|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-op8d2/2020|EPI_ISL_801589|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0001320,NON_GA,"[0.0007890522732335546, 0.9992109477267663]"
hCoV-19/Sweden/20-06071/2020|EPI_ISL_434650|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-IBV-003150/2020|EPI_ISL_510247|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0001317,NON_GA,"[0.003790204553825782, 0.9962097954461742]"
hCoV-19/Ireland/D-NVRL-20G44438/2020|EPI_ISL_605070|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/D-NVRL-20G44549/2020|EPI_ISL_605072|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0001314,NON_GA,"[0.003984534604998649, 0.9960154653950013]"
hCoV-19/Spain/AN-IBV-001883/2020|EPI_ISL_452464|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Slovenia/LabVir-2669/2020|EPI_ISL_960310|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0001300,NON_GA,"[0.0006862478659022693, 0.9993137521340978]"
hCoV-19/USA/FL-BPHL-0667/2020|EPI_ISL_509725|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CL-IBV-97006141/2020|EPI_ISL_537289|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0001301,NON_GA,"[0.005495635149032854, 0.9945043648509673]"
hCoV-19/Canada/QC-JUS-V5200815/2020|EPI_ISL_890428|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Oman/RESP-20-6701/2020|EPI_ISL_457998|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0001298,NON_GA,"[0.0013837661514386475, 0.9986162338485614]"
hCoV-19/Colombia/VAC-INS-79943/2020|EPI_ISL_456138|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/VAC-GUV-92034/2020|EPI_ISL_447755|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0001286,NON_GA,"[0.0006702282509764297, 0.9993297717490236]"
hCoV-19/Hungary/mbl2/2020|EPI_ISL_418183|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hungary/SRC_isolate_2/2020|EPI_ISL_483637|2020-03-17,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001288,NON_GA,"[0.0020672675961040687, 0.9979327324038959]"
hCoV-19/Mexico/PUE-InDRE-05/2020|EPI_ISL_424672|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Brazil/BA-34.1/2020|EPI_ISL_1068348|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Canada/QC-JUS-V5310874/2020|EPI_ISL_889976|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0001278,NON_GA,"[0.0006633428536444959, 0.9993366571463556]"
hCoV-19/Romania/Suceava-4682/2020|EPI_ISL_468137|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Romania/Bucuresti-4322/2020|EPI_ISL_468136|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Romania/Suceava-5709/2020|EPI_ISL_468138|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0001321,NON_GA,"[0.0005306652274978869, 0.9994693347725021]"
hCoV-19/Romania/Suceava-5722/2020|EPI_ISL_468140|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Romania/Suceava-5710/2020|EPI_ISL_468139|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0001323,NON_GA,"[0.0003886049174301344, 0.9996113950825698]"
hCoV-19/Romania/Suceava-5806/2020|EPI_ISL_468141|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Romania/Suceava-5893/2020|EPI_ISL_468143|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0001281,NON_GA,"[6.538636474971505e-05, 0.9999346136352503]"
hCoV-19/Spain/PV-IBV-003237/2020|EPI_ISL_480978|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/TMG-0326391/2020|EPI_ISL_462245|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Norway/2160/2020|EPI_ISL_590917|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Netherlands/NA_184/2020|EPI_ISL_422719|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001292,NON_GA,"[0.00028829005506007707, 0.9997117099449401]"
hCoV-19/Colombia/BOY-GUR-0574/2020|EPI_ISL_447747|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/CUN-INS-88496/2020|EPI_ISL_498154|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/CUN-GUR-1215/2020|EPI_ISL_447754|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/CUN-GUR-0458/2020|EPI_ISL_447745|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/CUN-GUR-0459/2020|EPI_ISL_447746|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0001324,NON_GA,"[2.713853773947717e-05, 0.9999728614622606]"
hCoV-19/Hungary/US-2953w/2020|EPI_ISL_477621|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Hungary/MBL-002/2020|EPI_ISL_435420|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Hungary/US-1819lc/2020|EPI_ISL_477617|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Hungary/mbl1/2020|EPI_ISL_416426|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Hungary/275-15/2020|EPI_ISL_1095627|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Hungary/363_1/2020|EPI_ISL_1039959|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0001304,NON_GA,"[7.209117825634393e-07, 0.9999992790882174]"
hCoV-19/Mexico/CMX-INER-0015/2020|EPI_ISL_837617|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Mexico/CMX-INER-0006/2020|EPI_ISL_837608|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Mexico/CMX-INER-0017/2020|EPI_ISL_837619|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Mexico/CMX-INER-IBT-1/2020|EPI_ISL_1301717|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Mexico/NLE-UANL-004/2020|EPI_ISL_779171|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Mexico/CMX-INER-0018/2020|EPI_ISL_837620|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Mexico/CMX-InDRE-13/2020|EPI_ISL_455437|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Mexico/CMX-INER-0016/2020|EPI_ISL_837618|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Mexico/CMX-INER-0009/2020|EPI_ISL_837611|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Mexico/CMX-INER-0012/2020|EPI_ISL_837614|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001253,NON_GA,"[1.4750478639321824e-06, 0.999998524952136]"
hCoV-19/Spain/CT-ISCIII-202034697/2020|EPI_ISL_862631|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-003257/2020|EPI_ISL_480953|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Chile/Santiago-PUC_MVL_0010/2020|EPI_ISL_801602|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Greece/38/2020|EPI_ISL_434460|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-57694/2020|EPI_ISL_819314|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0001261,NON_GA,"[4.7534472954266444e-07, 0.9999995246552705]"
hCoV-19/Chile/RM-24451/2020|EPI_ISL_1167789|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/RM-ISPCH-28/2020|EPI_ISL_445307|2020-03-16,NON_GA,"[0.0, 1.0]"
NODE_0001257,NON_GA,"[3.332059670792121e-05, 0.9999666794032922]"
hCoV-19/Hong_Kong/HKPU-00237/2020|EPI_ISL_1289435|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/VM20005127/2020|EPI_ISL_759859|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Hong_Kong/HKU-200723-044/2020|EPI_ISL_497811|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0001243,NON_GA,"[1.6758835156676435e-05, 0.9999832411648433]"
hCoV-19/Costa_Rica/INC-0038/2020|EPI_ISL_491449|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Costa_Rica/02/2020|EPI_ISL_434535|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0590/2020|EPI_ISL_583605|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Costa_Rica/01/2020|EPI_ISL_434533|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Costa_Rica/INC-0030/2020|EPI_ISL_491442|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0591/2020|EPI_ISL_583606|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000928/2020|EPI_ISL_452643|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001246,NON_GA,"[3.199485953563824e-07, 0.9999996800514046]"
hCoV-19/Costa_Rica/INC-0047/2020|EPI_ISL_512653|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Costa_Rica/INC-0033/2020|EPI_ISL_491445|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Costa_Rica/INC-0032/2020|EPI_ISL_491444|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Costa_Rica/INC-0029/2020|EPI_ISL_491441|2020-03-14,NON_GA,"[0.0, 1.0]"
NODE_0001263,NON_GA,"[1.8328574982241894e-07, 0.9999998167142502]"
hCoV-19/Iceland/2/2020|EPI_ISL_417552|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/556/2020|EPI_ISL_424576|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/553/2020|EPI_ISL_424573|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/539/2020|EPI_ISL_424559|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/581/2020|EPI_ISL_424601|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/128/2020|EPI_ISL_417786|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/569/2020|EPI_ISL_424589|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/551/2020|EPI_ISL_424571|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/304/2020|EPI_ISL_417633|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/573/2020|EPI_ISL_424593|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CN-IBV-002594/2020|EPI_ISL_474911|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/England/200920118/2020|EPI_ISL_485604|2020-02-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/145/2020|EPI_ISL_417741|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/555/2020|EPI_ISL_424575|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0001271,NON_GA,"[0.00010582641785236471, 0.9998941735821477]"
hCoV-19/Iceland/169/2020|EPI_ISL_417755|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Iceland/172/2020|EPI_ISL_417712|2020-03-15,NON_GA,"[0.0, 1.0]"
NODE_0001200,NON_GA,"[2.9643500209561485e-06, 0.999997035649979]"
hCoV-19/New_Zealand/20VR3171/2020|EPI_ISL_579461|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Chile/Santiago-op5d3-2/2020|EPI_ISL_1303032|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Mexico/GUA-IBT-IMSS-428/2020|EPI_ISL_1301621|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/RIS-INS-80245/2020|EPI_ISL_456155|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-002959/2020|EPI_ISL_474881|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Mexico/NLE-UANL-126/2020|EPI_ISL_648595|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Lebanon/LB-R8/2020|EPI_ISL_498551|2020-03-19,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CN-IBV-97006489/2020|EPI_ISL_537703|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0782/2020|EPI_ISL_511041|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CT-HUVH-14643/2020|EPI_ISL_819306|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AS-IBV-98006629/2020|EPI_ISL_654663|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/MD-H12-49/2020|EPI_ISL_529982|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Slovenia/7175/2020|EPI_ISL_635236|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0312/2020|EPI_ISL_475784|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Taiwan/NCKUH-003/2020|EPI_ISL_493199|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/VC-FISABIO-576/2020|EPI_ISL_447506|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Colombia/VAC-GUV-92042/2020|EPI_ISL_447756|2020-03-31,NON_GA,"[0.0, 1.0]"
hCoV-19/Thailand/Bangkok-CONI-0279/2020|EPI_ISL_693357|2020-03-14,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Zhejiang/OS3/2020|EPI_ISL_455691|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Luxembourg/LNS1874423/2020|EPI_ISL_419573|2020-03-11,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Mexico/CMX-INER-0010/2020|EPI_ISL_837612|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/IB-IBV-2496/2020|EPI_ISL_468989|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0592/2020|EPI_ISL_454315|2020-03-30,NON_GA,"[0.0, 1.0]"
hCoV-19/Ghana/2709_S25/2020|EPI_ISL_515084|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0001231,NON_GA,"[0.003098821232082936, 0.9969011787679171]"
hCoV-19/United_Arab_Emirates/L920626247/2020|EPI_ISL_520719|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/United_Arab_Emirates/L920632662/2020|EPI_ISL_520721|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0001217,NON_GA,"[6.421928149234005e-05, 0.9999357807185075]"
hCoV-19/Mexico/CMX-InDRE_12/2020|EPI_ISL_455436|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Mexico/CMX-INCMNSZ-05/2020|EPI_ISL_426365|2020-03-12,NON_GA,"[0.0, 1.0]"
NODE_0001218,NON_GA,"[0.0014592654358938117, 0.9985407345641062]"
hCoV-19/Taiwan/CGMH-CGU-15/2020|EPI_ISL_424971|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2190/2020|EPI_ISL_506984|2020-03-28,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001220,NON_GA,"[3.8641143696083154e-05, 0.9999613588563039]"
hCoV-19/France/ARA-HCL021011750901/2020|EPI_ISL_1359983|2020-01-15,NON_GA,"[0.0, 1.0]"
hCoV-19/France/ARA-SC326/2020|EPI_ISL_660330|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Latvia/046/2020|EPI_ISL_486430|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001223,NON_GA,"[0.0039056529478665373, 0.9960943470521333]"
hCoV-19/Australia/SAP087/2020|EPI_ISL_451122|2020-03-31,NON_GA,"[0.0, 1.0]"
