destination region	source region	descendant tips	source node	# descendants	variable	value	file	cumsum
GA	NON_GA	['hCoV-19/USA/GA-USAFSAM-S102/2020|EPI_ISL_812330|2020-03-22']	NODE_0002934	1	midroot time	2020.1320876318148	31_refined_importations	7
GA	NON_GA	['hCoV-19/USA/GA-QDX-2209/2020|EPI_ISL_604528|2020-03-15']	NODE_0001729	1	lower midroot time	2020.1356771022013	31_refined_importations	8
GA	NON_GA	['|GA-EHC-114K', 'hCoV-19/USA/GA-UW-MAYO62/2020|EPI_ISL_500514|2020-03-18', '|GA-EHC-055C', '|GA-EHC-115L', '|GA-EHC-121R', '|GA-EHC-112H', '|GA-EHC-041O', 'hCoV-19/USA/GA-QDX-581/2020|EPI_ISL_571292|2020-03-18', '|GA-EHC-110F', '|GA-EHC-016P']	NODE_0001412	10	lower midroot time	2020.1453663385355	31_refined_importations	9
GA	NON_GA	['|GA-EHC-114K', 'hCoV-19/USA/GA-UW-MAYO62/2020|EPI_ISL_500514|2020-03-18', '|GA-EHC-055C', '|GA-EHC-115L', '|GA-EHC-121R', '|GA-EHC-112H', '|GA-EHC-041O', 'hCoV-19/USA/GA-QDX-581/2020|EPI_ISL_571292|2020-03-18', '|GA-EHC-110F', '|GA-EHC-016P']	NODE_0001412	10	midroot time	2020.1472681858027	31_refined_importations	8
GA	NON_GA	['|GA-EHC-114K', 'hCoV-19/USA/GA-UW-MAYO62/2020|EPI_ISL_500514|2020-03-18', '|GA-EHC-055C', '|GA-EHC-115L', '|GA-EHC-121R', '|GA-EHC-112H', '|GA-EHC-041O', 'hCoV-19/USA/GA-QDX-581/2020|EPI_ISL_571292|2020-03-18', '|GA-EHC-110F', '|GA-EHC-016P']	NODE_0001412	10	upper midroot time	2020.1472681858027	31_refined_importations	5
GA	NON_GA	['hCoV-19/USA/GA-QDX-2379/2020|EPI_ISL_604693|2020-03-16', 'hCoV-19/USA/GA-QDX-2421/2020|EPI_ISL_604696|2020-03-16']	NODE_0003487	2	lower midroot time	2020.155901776148	31_refined_importations	10
GA	NON_GA	['hCoV-19/USA/GA-QDX-2379/2020|EPI_ISL_604693|2020-03-16', 'hCoV-19/USA/GA-QDX-2421/2020|EPI_ISL_604696|2020-03-16']	NODE_0003487	2	midroot time	2020.1560199977662	31_refined_importations	9
GA	NON_GA	['hCoV-19/USA/GA-QDX-2379/2020|EPI_ISL_604693|2020-03-16', 'hCoV-19/USA/GA-QDX-2421/2020|EPI_ISL_604696|2020-03-16']	NODE_0003487	2	upper midroot time	2020.156147663653	31_refined_importations	6
GA	NON_GA	['hCoV-19/USA/GA_1621/2020|EPI_ISL_424858|2020-03-04', '|GA-EHC-064L']	NODE_0000678	2	lower midroot time	2020.1647895072547	31_refined_importations	11
GA	NON_GA	['hCoV-19/USA/GA_1621/2020|EPI_ISL_424858|2020-03-04', '|GA-EHC-064L']	NODE_0000678	2	midroot time	2020.1653005464484	31_refined_importations	10
GA	NON_GA	['hCoV-19/USA/GA_1621/2020|EPI_ISL_424858|2020-03-04', '|GA-EHC-064L']	NODE_0000678	2	upper midroot time	2020.1653005464484	31_refined_importations	7
GA	NON_GA	['|GA-EHC-034H', '|GA-EHC-049W']	NODE_0001740	2	lower midroot time	2020.1695280606211	31_refined_importations	12
GA	NON_GA	['hCoV-19/USA/GA-QDX-2426/2020|EPI_ISL_604698|2020-03-16']	NODE_0002584	1	upper midroot time	2020.177595628415	31_refined_importations	8
GA	NON_GA	['|GA-EHC-031E', 'hCoV-19/USA/GA-QDX-2511/2020|EPI_ISL_604780|2020-03-13', 'hCoV-19/USA/GA-QDX-2235/2020|EPI_ISL_604530|2020-03-15', 'hCoV-19/USA/GA-QDX-1073/2020|EPI_ISL_571823|2020-03-18']	NODE_0003524	4	lower midroot time	2020.178691190836	31_refined_importations	13
GA	NON_GA	['|GA-EHC-031E', 'hCoV-19/USA/GA-QDX-2511/2020|EPI_ISL_604780|2020-03-13', 'hCoV-19/USA/GA-QDX-2235/2020|EPI_ISL_604530|2020-03-15', 'hCoV-19/USA/GA-QDX-1073/2020|EPI_ISL_571823|2020-03-18']	NODE_0003524	4	midroot time	2020.1799355081475	31_refined_importations	11
GA	NON_GA	['|GA-EHC-031E', 'hCoV-19/USA/GA-QDX-2511/2020|EPI_ISL_604780|2020-03-13', 'hCoV-19/USA/GA-QDX-2235/2020|EPI_ISL_604530|2020-03-15', 'hCoV-19/USA/GA-QDX-1073/2020|EPI_ISL_571823|2020-03-18']	NODE_0003524	4	upper midroot time	2020.1815240806527	31_refined_importations	9
GA	NON_GA	['hCoV-19/USA/GA-QDX-2209/2020|EPI_ISL_604528|2020-03-15']	NODE_0001729	1	midroot time	2020.1827673240825	31_refined_importations	12
GA	NON_GA	['hCoV-19/USA/GA-CDC-8816/2020|EPI_ISL_452120|2020-03-21']	NODE_0001873	1	lower midroot time	2020.1866082055835	31_refined_importations	14
GA	NON_GA	['hCoV-19/USA/GA-QDX-575/2020|EPI_ISL_571287|2020-03-17']	NODE_0003537	1	lower midroot time	2020.188991556072	31_refined_importations	15
GA	NON_GA	['hCoV-19/USA/GA-QDX-2209/2020|EPI_ISL_604528|2020-03-15']	NODE_0001729	1	upper midroot time	2020.1931106206894	31_refined_importations	10
GA	NON_GA	['|GA-EHC-034H', '|GA-EHC-049W']	NODE_0001740	2	midroot time	2020.1970924701307	31_refined_importations	13
GA	NON_GA	['hCoV-19/USA/GA-QDX-575/2020|EPI_ISL_571287|2020-03-17']	NODE_0003537	1	midroot time	2020.1980250583695	31_refined_importations	14
GA	NON_GA	['|GA-EHC-034H', '|GA-EHC-049W']	NODE_0001740	2	upper midroot time	2020.200681775323	31_refined_importations	11
GA	NON_GA	['hCoV-19/USA/GA-QDX-575/2020|EPI_ISL_571287|2020-03-17']	NODE_0003537	1	upper midroot time	2020.202063386161	31_refined_importations	12
GA	NON_GA	['hCoV-19/USA/GA-QDX-684/2020|EPI_ISL_571429|2020-03-17']	NODE_0002896	1	upper midroot time	2020.2032806550146	31_refined_importations	13
GA	NON_GA	['hCoV-19/USA/GA-CDC-8816/2020|EPI_ISL_452120|2020-03-21']	NODE_0001873	1	midroot time	2020.205259788308	31_refined_importations	15
GA	NON_GA	['hCoV-19/USA/GA-CDC-8816/2020|EPI_ISL_452120|2020-03-21']	NODE_0001873	1	upper midroot time	2020.2154394280633	31_refined_importations	14
GA	NON_GA	['hCoV-19/USA/GA-USAFSAM-S102/2020|EPI_ISL_812330|2020-03-22']	NODE_0002934	1	upper midroot time	2020.217052208838	31_refined_importations	15
GA	NON_GA	['hCoV-19/USA/GA_1299/2020|EPI_ISL_420787|2020-03-03', 'hCoV-19/USA/GA-QDX-2558/2020|EPI_ISL_604782|2020-03-14', '|GA-EHC-036J', 'hCoV-19/USA/GA_2741/2020|EPI_ISL_419556|2020-02-29', 'hCoV-19/USA/GA_2742/2020|EPI_ISL_419557|2020-02-29']	NODE_0000937	5	lower midroot time	2020.0869173483663	91_refined_importations	1
GA	NON_GA	['hCoV-19/USA/GA_1299/2020|EPI_ISL_420787|2020-03-03', 'hCoV-19/USA/GA-QDX-2558/2020|EPI_ISL_604782|2020-03-14', '|GA-EHC-036J', 'hCoV-19/USA/GA_2741/2020|EPI_ISL_419556|2020-02-29', 'hCoV-19/USA/GA_2742/2020|EPI_ISL_419557|2020-02-29']	NODE_0000937	5	midroot time	2020.0872497466235	91_refined_importations	1
GA	NON_GA	['hCoV-19/USA/GA_1299/2020|EPI_ISL_420787|2020-03-03', 'hCoV-19/USA/GA-QDX-2558/2020|EPI_ISL_604782|2020-03-14', '|GA-EHC-036J', 'hCoV-19/USA/GA_2741/2020|EPI_ISL_419556|2020-02-29', 'hCoV-19/USA/GA_2742/2020|EPI_ISL_419557|2020-02-29']	NODE_0000937	5	upper midroot time	2020.0873624645847	91_refined_importations	1
GA	NON_GA	['|GA-EHC-042P', '|GA-EHC-035I', 'hCoV-19/USA/GA-CDC-8427/2020|EPI_ISL_594456|2020-03-06', 'hCoV-19/USA/GA-QDX-2150/2020|EPI_ISL_604450|2020-03-14', '|GA-EHC-038L', 'hCoV-19/USA/GA-QDX-53/2020|EPI_ISL_467849|2020-03-13', 'hCoV-19/USA/GA-QDX-2259/2020|EPI_ISL_604531|2020-03-13', '|GA-EHC-060H', 'hCoV-19/USA/GA_1445/2020|EPI_ISL_420788|2020-03-04', 'hCoV-19/USA/GA_2118/2020|EPI_ISL_424861|2020-03-08', 'hCoV-19/USA/GA-QDX-2553/2020|EPI_ISL_604781|2020-03-14', 'hCoV-19/USA/GA_2343/2020|EPI_ISL_424864|2020-03-10', 'hCoV-19/USA/GA-QDX-2158/2020|EPI_ISL_604451|2020-03-14', 'hCoV-19/USA/GA_2070/2020|EPI_ISL_426417|2020-03-07', 'hCoV-19/USA/GA-QDX-2461/2020|EPI_ISL_604779|2020-03-14', 'hCoV-19/USA/GA-QDX-2443/2020|EPI_ISL_604778|2020-03-13', '|GA-EHC-037K', 'hCoV-19/USA/GA_1847/2020|EPI_ISL_424859|2020-03-05', 'hCoV-19/USA/GA_1320/2020|EPI_ISL_420786|2020-03-03', '|GA-EHC-108D', 'hCoV-19/USA/GA-QDX-579/2020|EPI_ISL_571290|2020-03-16', '|GA-EHC-113J', '|GA-EHC-040N', '|GA-EHC-111G', 'hCoV-19/USA/GA-QDX-2196/2020|EPI_ISL_604527|2020-03-13', 'hCoV-19/USA/GA-CDC-2059/2020|EPI_ISL_452125|2020-03-07', 'hCoV-19/USA/GA-QDX-2115/2020|EPI_ISL_604449|2020-03-14', 'hCoV-19/USA/GA-QDX-2442/2020|EPI_ISL_604777|2020-03-13', '|GA-EHC-097S', '|GA-EHC-022V', 'hCoV-19/USA/GA-QDX-1742/2020|EPI_ISL_604025|2020-03-16', 'hCoV-19/USA/GA-QDX-594/2020|EPI_ISL_571295|2020-03-18', 'hCoV-19/USA/GA-QDX-2425/2020|EPI_ISL_604697|2020-03-16', 'hCoV-19/USA/GA-QDX-2420/2020|EPI_ISL_604695|2020-03-16', '|GA-EHC-009I', 'hCoV-19/USA/GA-QDX-582/2020|EPI_ISL_571293|2020-03-17', 'hCoV-19/USA/GA-QDX-578/2020|EPI_ISL_571289|2020-03-17', '|GA-EHC-043Q', '|GA-EHC-044R', '|GA-EHC-054B', 'hCoV-19/USA/GA-QDX-2571/2020|EPI_ISL_604931|2020-03-14', '|GA-EHC-023W', '|GA-EHC-052Z', 'hCoV-19/USA/GA-UW-MAYO63/2020|EPI_ISL_501074|2020-03-20', 'hCoV-19/USA/GA-UW-MAYO64/2020|EPI_ISL_500515|2020-03-22', 'hCoV-19/USA/GA-QDX-1771/2020|EPI_ISL_604027|2020-03-16', 'hCoV-19/USA/GA-QDX-2219/2020|EPI_ISL_604529|2020-03-15', '|GA-EHC-086H', '|GA-EHC-032F', '|GA-EHC-080B', '|GA-EHC-033G', 'hCoV-19/USA/GA-QDX-1717/2020|EPI_ISL_604024|2020-03-16', 'hCoV-19/USA/GA-QDX-2367/2020|EPI_ISL_604692|2020-03-16', 'hCoV-19/USA/GA-QDX-2388/2020|EPI_ISL_604694|2020-03-16', '|GA-EHC-117N', 'hCoV-19/USA/GA-UW-MAYO61/2020|EPI_ISL_500513|2020-03-17', 'hCoV-19/USA/GA-QDX-597/2020|EPI_ISL_571296|2020-03-17', '|GA-EHC-030D', 'hCoV-19/USA/GA-QDX-577/2020|EPI_ISL_571288|2020-03-18', '|GA-EHC-053A', 'hCoV-19/USA/GA-QDX-122/2020|EPI_ISL_467847|2020-03-13', '|GA-EHC-018R', '|GA-EHC-047U', 'hCoV-19/USA/GA-QDX-152/2020|EPI_ISL_467848|2020-03-13', 'hCoV-19/USA/GA-QDX-115/2020|EPI_ISL_467845|2020-03-13', 'hCoV-19/USA/GA-QDX-1938/2020|EPI_ISL_604222|2020-03-13', 'hCoV-19/USA/GA-QDX-116/2020|EPI_ISL_467846|2020-03-13', 'hCoV-19/USA/GA-QDX-580/2020|EPI_ISL_571291|2020-03-18']	NODE_0000607	68	lower midroot time	2020.0901271734772	91_refined_importations	2
GA	NON_GA	['|GA-EHC-042P', '|GA-EHC-035I', 'hCoV-19/USA/GA-CDC-8427/2020|EPI_ISL_594456|2020-03-06', 'hCoV-19/USA/GA-QDX-2150/2020|EPI_ISL_604450|2020-03-14', '|GA-EHC-038L', 'hCoV-19/USA/GA-QDX-53/2020|EPI_ISL_467849|2020-03-13', 'hCoV-19/USA/GA-QDX-2259/2020|EPI_ISL_604531|2020-03-13', '|GA-EHC-060H', 'hCoV-19/USA/GA_1445/2020|EPI_ISL_420788|2020-03-04', 'hCoV-19/USA/GA_2118/2020|EPI_ISL_424861|2020-03-08', 'hCoV-19/USA/GA-QDX-2553/2020|EPI_ISL_604781|2020-03-14', 'hCoV-19/USA/GA_2343/2020|EPI_ISL_424864|2020-03-10', 'hCoV-19/USA/GA-QDX-2158/2020|EPI_ISL_604451|2020-03-14', 'hCoV-19/USA/GA_2070/2020|EPI_ISL_426417|2020-03-07', 'hCoV-19/USA/GA-QDX-2461/2020|EPI_ISL_604779|2020-03-14', 'hCoV-19/USA/GA-QDX-2443/2020|EPI_ISL_604778|2020-03-13', '|GA-EHC-037K', 'hCoV-19/USA/GA_1847/2020|EPI_ISL_424859|2020-03-05', 'hCoV-19/USA/GA_1320/2020|EPI_ISL_420786|2020-03-03', '|GA-EHC-108D', 'hCoV-19/USA/GA-QDX-579/2020|EPI_ISL_571290|2020-03-16', '|GA-EHC-113J', '|GA-EHC-040N', '|GA-EHC-111G', 'hCoV-19/USA/GA-QDX-2196/2020|EPI_ISL_604527|2020-03-13', 'hCoV-19/USA/GA-CDC-2059/2020|EPI_ISL_452125|2020-03-07', 'hCoV-19/USA/GA-QDX-2115/2020|EPI_ISL_604449|2020-03-14', 'hCoV-19/USA/GA-QDX-2442/2020|EPI_ISL_604777|2020-03-13', '|GA-EHC-097S', '|GA-EHC-022V', 'hCoV-19/USA/GA-QDX-1742/2020|EPI_ISL_604025|2020-03-16', 'hCoV-19/USA/GA-QDX-594/2020|EPI_ISL_571295|2020-03-18', 'hCoV-19/USA/GA-QDX-2425/2020|EPI_ISL_604697|2020-03-16', 'hCoV-19/USA/GA-QDX-2420/2020|EPI_ISL_604695|2020-03-16', '|GA-EHC-009I', 'hCoV-19/USA/GA-QDX-582/2020|EPI_ISL_571293|2020-03-17', 'hCoV-19/USA/GA-QDX-578/2020|EPI_ISL_571289|2020-03-17', '|GA-EHC-043Q', '|GA-EHC-044R', '|GA-EHC-054B', 'hCoV-19/USA/GA-QDX-2571/2020|EPI_ISL_604931|2020-03-14', '|GA-EHC-023W', '|GA-EHC-052Z', 'hCoV-19/USA/GA-UW-MAYO63/2020|EPI_ISL_501074|2020-03-20', 'hCoV-19/USA/GA-UW-MAYO64/2020|EPI_ISL_500515|2020-03-22', 'hCoV-19/USA/GA-QDX-1771/2020|EPI_ISL_604027|2020-03-16', 'hCoV-19/USA/GA-QDX-2219/2020|EPI_ISL_604529|2020-03-15', '|GA-EHC-086H', '|GA-EHC-032F', '|GA-EHC-080B', '|GA-EHC-033G', 'hCoV-19/USA/GA-QDX-1717/2020|EPI_ISL_604024|2020-03-16', 'hCoV-19/USA/GA-QDX-2367/2020|EPI_ISL_604692|2020-03-16', 'hCoV-19/USA/GA-QDX-2388/2020|EPI_ISL_604694|2020-03-16', '|GA-EHC-117N', 'hCoV-19/USA/GA-UW-MAYO61/2020|EPI_ISL_500513|2020-03-17', 'hCoV-19/USA/GA-QDX-597/2020|EPI_ISL_571296|2020-03-17', '|GA-EHC-030D', 'hCoV-19/USA/GA-QDX-577/2020|EPI_ISL_571288|2020-03-18', '|GA-EHC-053A', 'hCoV-19/USA/GA-QDX-122/2020|EPI_ISL_467847|2020-03-13', '|GA-EHC-018R', '|GA-EHC-047U', 'hCoV-19/USA/GA-QDX-152/2020|EPI_ISL_467848|2020-03-13', 'hCoV-19/USA/GA-QDX-115/2020|EPI_ISL_467845|2020-03-13', 'hCoV-19/USA/GA-QDX-1938/2020|EPI_ISL_604222|2020-03-13', 'hCoV-19/USA/GA-QDX-116/2020|EPI_ISL_467846|2020-03-13', 'hCoV-19/USA/GA-QDX-580/2020|EPI_ISL_571291|2020-03-18']	NODE_0000607	68	midroot time	2020.0919041307395	91_refined_importations	2
GA	NON_GA	['hCoV-19/USA/GA-CDC-8816/2020|EPI_ISL_452120|2020-03-21']	NODE_0002900	1	lower midroot time	2020.1162587531162	91_refined_importations	3
GA	NON_GA	['|GA-EHC-042P', '|GA-EHC-035I', 'hCoV-19/USA/GA-CDC-8427/2020|EPI_ISL_594456|2020-03-06', 'hCoV-19/USA/GA-QDX-2150/2020|EPI_ISL_604450|2020-03-14', '|GA-EHC-038L', 'hCoV-19/USA/GA-QDX-53/2020|EPI_ISL_467849|2020-03-13', 'hCoV-19/USA/GA-QDX-2259/2020|EPI_ISL_604531|2020-03-13', '|GA-EHC-060H', 'hCoV-19/USA/GA_1445/2020|EPI_ISL_420788|2020-03-04', 'hCoV-19/USA/GA_2118/2020|EPI_ISL_424861|2020-03-08', 'hCoV-19/USA/GA-QDX-2553/2020|EPI_ISL_604781|2020-03-14', 'hCoV-19/USA/GA_2343/2020|EPI_ISL_424864|2020-03-10', 'hCoV-19/USA/GA-QDX-2158/2020|EPI_ISL_604451|2020-03-14', 'hCoV-19/USA/GA_2070/2020|EPI_ISL_426417|2020-03-07', 'hCoV-19/USA/GA-QDX-2461/2020|EPI_ISL_604779|2020-03-14', 'hCoV-19/USA/GA-QDX-2443/2020|EPI_ISL_604778|2020-03-13', '|GA-EHC-037K', 'hCoV-19/USA/GA_1847/2020|EPI_ISL_424859|2020-03-05', 'hCoV-19/USA/GA_1320/2020|EPI_ISL_420786|2020-03-03', '|GA-EHC-108D', 'hCoV-19/USA/GA-QDX-579/2020|EPI_ISL_571290|2020-03-16', '|GA-EHC-113J', '|GA-EHC-040N', '|GA-EHC-111G', 'hCoV-19/USA/GA-QDX-2196/2020|EPI_ISL_604527|2020-03-13', 'hCoV-19/USA/GA-CDC-2059/2020|EPI_ISL_452125|2020-03-07', 'hCoV-19/USA/GA-QDX-2115/2020|EPI_ISL_604449|2020-03-14', 'hCoV-19/USA/GA-QDX-2442/2020|EPI_ISL_604777|2020-03-13', '|GA-EHC-097S', '|GA-EHC-022V', 'hCoV-19/USA/GA-QDX-1742/2020|EPI_ISL_604025|2020-03-16', 'hCoV-19/USA/GA-QDX-594/2020|EPI_ISL_571295|2020-03-18', 'hCoV-19/USA/GA-QDX-2425/2020|EPI_ISL_604697|2020-03-16', 'hCoV-19/USA/GA-QDX-2420/2020|EPI_ISL_604695|2020-03-16', '|GA-EHC-009I', 'hCoV-19/USA/GA-QDX-582/2020|EPI_ISL_571293|2020-03-17', 'hCoV-19/USA/GA-QDX-578/2020|EPI_ISL_571289|2020-03-17', '|GA-EHC-043Q', '|GA-EHC-044R', '|GA-EHC-054B', 'hCoV-19/USA/GA-QDX-2571/2020|EPI_ISL_604931|2020-03-14', '|GA-EHC-023W', '|GA-EHC-052Z', 'hCoV-19/USA/GA-UW-MAYO63/2020|EPI_ISL_501074|2020-03-20', 'hCoV-19/USA/GA-UW-MAYO64/2020|EPI_ISL_500515|2020-03-22', 'hCoV-19/USA/GA-QDX-1771/2020|EPI_ISL_604027|2020-03-16', 'hCoV-19/USA/GA-QDX-2219/2020|EPI_ISL_604529|2020-03-15', '|GA-EHC-086H', '|GA-EHC-032F', '|GA-EHC-080B', '|GA-EHC-033G', 'hCoV-19/USA/GA-QDX-1717/2020|EPI_ISL_604024|2020-03-16', 'hCoV-19/USA/GA-QDX-2367/2020|EPI_ISL_604692|2020-03-16', 'hCoV-19/USA/GA-QDX-2388/2020|EPI_ISL_604694|2020-03-16', '|GA-EHC-117N', 'hCoV-19/USA/GA-UW-MAYO61/2020|EPI_ISL_500513|2020-03-17', 'hCoV-19/USA/GA-QDX-597/2020|EPI_ISL_571296|2020-03-17', '|GA-EHC-030D', 'hCoV-19/USA/GA-QDX-577/2020|EPI_ISL_571288|2020-03-18', '|GA-EHC-053A', 'hCoV-19/USA/GA-QDX-122/2020|EPI_ISL_467847|2020-03-13', '|GA-EHC-018R', '|GA-EHC-047U', 'hCoV-19/USA/GA-QDX-152/2020|EPI_ISL_467848|2020-03-13', 'hCoV-19/USA/GA-QDX-115/2020|EPI_ISL_467845|2020-03-13', 'hCoV-19/USA/GA-QDX-1938/2020|EPI_ISL_604222|2020-03-13', 'hCoV-19/USA/GA-QDX-116/2020|EPI_ISL_467846|2020-03-13', 'hCoV-19/USA/GA-QDX-580/2020|EPI_ISL_571291|2020-03-18']	NODE_0000607	68	upper midroot time	2020.121014023441	91_refined_importations	2
GA	NON_GA	['hCoV-19/USA/GA-QDX-2209/2020|EPI_ISL_604528|2020-03-15']	NODE_0002846	1	lower midroot time	2020.1234403849498	91_refined_importations	4
GA	NON_GA	['|GA-EHC-083E']	NODE_0002411	1	lower midroot time	2020.133465083321	91_refined_importations	5
GA	NON_GA	['|GA-EHC-083E']	NODE_0002411	1	upper midroot time	2020.1364554085508	91_refined_importations	3
GA	NON_GA	['|GA-EHC-083E']	NODE_0002411	1	midroot time	2020.1364554085508	91_refined_importations	3
GA	NON_GA	['|GA-EHC-050X', 'hCoV-19/USA/GA-QDX-1762/2020|EPI_ISL_604026|2020-03-16']	NODE_0003251	2	lower midroot time	2020.1450629068831	91_refined_importations	6
GA	NON_GA	['|GA-EHC-050X', 'hCoV-19/USA/GA-QDX-1762/2020|EPI_ISL_604026|2020-03-16']	NODE_0003251	2	upper midroot time	2020.146434916497	91_refined_importations	4
GA	NON_GA	['|GA-EHC-050X', 'hCoV-19/USA/GA-QDX-1762/2020|EPI_ISL_604026|2020-03-16']	NODE_0003251	2	midroot time	2020.146434916497	91_refined_importations	4
GA	NON_GA	['|GA-EHC-114K', '|GA-EHC-115L', '|GA-EHC-055C', 'hCoV-19/USA/GA-UW-MAYO62/2020|EPI_ISL_500514|2020-03-18', '|GA-EHC-110F', '|GA-EHC-112H', '|GA-EHC-121R', '|GA-EHC-016P']	NODE_0002425	8	lower midroot time	2020.150237889584	91_refined_importations	7
GA	NON_GA	['|GA-EHC-114K', '|GA-EHC-115L', '|GA-EHC-055C', 'hCoV-19/USA/GA-UW-MAYO62/2020|EPI_ISL_500514|2020-03-18', '|GA-EHC-110F', '|GA-EHC-112H', '|GA-EHC-121R', '|GA-EHC-016P']	NODE_0002425	8	midroot time	2020.1513109668606	91_refined_importations	5
GA	NON_GA	['|GA-EHC-114K', '|GA-EHC-115L', '|GA-EHC-055C', 'hCoV-19/USA/GA-UW-MAYO62/2020|EPI_ISL_500514|2020-03-18', '|GA-EHC-110F', '|GA-EHC-112H', '|GA-EHC-121R', '|GA-EHC-016P']	NODE_0002425	8	upper midroot time	2020.1513138339535	91_refined_importations	5
GA	NON_GA	['hCoV-19/USA/GA-QDX-2209/2020|EPI_ISL_604528|2020-03-15']	NODE_0002846	1	midroot time	2020.1524549766955	91_refined_importations	6
GA	NON_GA	['hCoV-19/USA/GA-QDX-2379/2020|EPI_ISL_604693|2020-03-16', 'hCoV-19/USA/GA-QDX-2421/2020|EPI_ISL_604696|2020-03-16', '|GA-EHC-031E', 'hCoV-19/USA/GA-QDX-2235/2020|EPI_ISL_604530|2020-03-15', 'hCoV-19/USA/GA-QDX-2511/2020|EPI_ISL_604780|2020-03-13', 'hCoV-19/USA/GA-QDX-1073/2020|EPI_ISL_571823|2020-03-18', 'hCoV-19/USA/GA-QDX-575/2020|EPI_ISL_571287|2020-03-17']	NODE_0000291	7	lower midroot time	2020.1566535085276	91_refined_importations	8
GA	NON_GA	['hCoV-19/USA/GA-QDX-2379/2020|EPI_ISL_604693|2020-03-16', 'hCoV-19/USA/GA-QDX-2421/2020|EPI_ISL_604696|2020-03-16', '|GA-EHC-031E', 'hCoV-19/USA/GA-QDX-2235/2020|EPI_ISL_604530|2020-03-15', 'hCoV-19/USA/GA-QDX-2511/2020|EPI_ISL_604780|2020-03-13', 'hCoV-19/USA/GA-QDX-1073/2020|EPI_ISL_571823|2020-03-18', 'hCoV-19/USA/GA-QDX-575/2020|EPI_ISL_571287|2020-03-17']	NODE_0000291	7	midroot time	2020.1569405820335	91_refined_importations	7
GA	NON_GA	['hCoV-19/USA/GA-QDX-2379/2020|EPI_ISL_604693|2020-03-16', 'hCoV-19/USA/GA-QDX-2421/2020|EPI_ISL_604696|2020-03-16', '|GA-EHC-031E', 'hCoV-19/USA/GA-QDX-2235/2020|EPI_ISL_604530|2020-03-15', 'hCoV-19/USA/GA-QDX-2511/2020|EPI_ISL_604780|2020-03-13', 'hCoV-19/USA/GA-QDX-1073/2020|EPI_ISL_571823|2020-03-18', 'hCoV-19/USA/GA-QDX-575/2020|EPI_ISL_571287|2020-03-17']	NODE_0000291	7	upper midroot time	2020.157263643652	91_refined_importations	6
GA	NON_GA	['hCoV-19/USA/GA-QDX-2426/2020|EPI_ISL_604698|2020-03-16']	NODE_0002305	1	lower midroot time	2020.1601570484781	91_refined_importations	9
GA	NON_GA	['hCoV-19/USA/GA-CDC-8816/2020|EPI_ISL_452120|2020-03-21']	NODE_0002900	1	midroot time	2020.1606570644856	91_refined_importations	8
GA	NON_GA	['hCoV-19/USA/GA-QDX-2426/2020|EPI_ISL_604698|2020-03-16']	NODE_0002305	1	midroot time	2020.1607021024358	91_refined_importations	9
GA	NON_GA	['hCoV-19/USA/GA_1621/2020|EPI_ISL_424858|2020-03-04', '|GA-EHC-064L']	NODE_0001268	2	lower midroot time	2020.1650996050312	91_refined_importations	10
GA	NON_GA	['hCoV-19/USA/GA_1621/2020|EPI_ISL_424858|2020-03-04', '|GA-EHC-064L']	NODE_0001268	2	upper midroot time	2020.1653005464484	91_refined_importations	7
GA	NON_GA	['hCoV-19/USA/GA_1621/2020|EPI_ISL_424858|2020-03-04', '|GA-EHC-064L']	NODE_0001268	2	midroot time	2020.1653005464484	91_refined_importations	10
GA	NON_GA	['|GA-EHC-041O', 'hCoV-19/USA/GA-QDX-581/2020|EPI_ISL_571292|2020-03-18']	NODE_0002620	2	lower midroot time	2020.1712829158746	91_refined_importations	11
GA	NON_GA	['hCoV-19/USA/GA-QDX-2426/2020|EPI_ISL_604698|2020-03-16']	NODE_0002305	1	upper midroot time	2020.177595628415	91_refined_importations	8
GA	NON_GA	['|GA-EHC-034H', '|GA-EHC-049W']	NODE_0002669	2	lower midroot time	2020.1784889511764	91_refined_importations	12
GA	NON_GA	['|GA-EHC-041O', 'hCoV-19/USA/GA-QDX-581/2020|EPI_ISL_571292|2020-03-18']	NODE_0002620	2	midroot time	2020.181679531712	91_refined_importations	11
GA	NON_GA	['|GA-EHC-034H', '|GA-EHC-049W']	NODE_0002669	2	midroot time	2020.1819713372947	91_refined_importations	12
GA	NON_GA	['hCoV-19/USA/GA-QDX-2209/2020|EPI_ISL_604528|2020-03-15']	NODE_0002846	1	upper midroot time	2020.192461107242	91_refined_importations	9
GA	NON_GA	['hCoV-19/USA/GA-QDX-684/2020|EPI_ISL_571429|2020-03-17']	NODE_0002287	1	lower midroot time	2020.193307860852	91_refined_importations	13
GA	NON_GA	['hCoV-19/USA/GA-USAFSAM-S102/2020|EPI_ISL_812330|2020-03-22']	NODE_0002176	1	lower midroot time	2020.1990570414905	91_refined_importations	14
GA	NON_GA	['|GA-EHC-034H', '|GA-EHC-049W']	NODE_0002669	2	upper midroot time	2020.2000393489425	91_refined_importations	10
GA	NON_GA	['|GA-EHC-041O', 'hCoV-19/USA/GA-QDX-581/2020|EPI_ISL_571292|2020-03-18']	NODE_0002620	2	upper midroot time	2020.2002954330717	91_refined_importations	11
