name,state,state_conf
hCoV-19/Germany/HH-hpi-p1891/2020|EPI_ISL_776232|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Morocco/6895/2020|EPI_ISL_459973|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-UniVR-103/2020|EPI_ISL_751408|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20134018004/2020|EPI_ISL_423097|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LOND-1286B57/2020|EPI_ISL_842823|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20124096802/2020|EPI_ISL_418733|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/South_Korea/KCDC2183/2020|EPI_ISL_506977|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/FNHK-00401/2020|EPI_ISL_895786|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Serbia/Kikinda-000201303/2020|EPI_ISL_661189|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/England/201140293/2020|EPI_ISL_464720|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-MVP-0067/2020|EPI_ISL_437264|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/HSGM-11520/2020|EPI_ISL_429873|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-003225/2020|EPI_ISL_480998|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5553/2020|EPI_ISL_429227|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/England/BRIS-125CD3/2020|EPI_ISL_443791|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/GSTT-5659/2020|EPI_ISL_560701|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Israel/13075788/2020|EPI_ISL_447446|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Belgium/RJL-030588/2020|EPI_ISL_420344|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L129/2020|EPI_ISL_542125|2020-02-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/USA/IL-NM018/2020|EPI_ISL_444528|2020-03-16,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/EMR-CRGS-1/2020|EPI_ISL_934420|2020-03-08,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Portugal/PT0986/2020|EPI_ISL_511534|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Ecuador/EC-G-5369/2020|EPI_ISL_826818|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/HH-hpi-p1478/2020|EPI_ISL_775989|2020-03-14,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/HSGM-8979/2020|EPI_ISL_429864|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20138082704/2020|EPI_ISL_421836|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/England/BRIS-125F07/2020|EPI_ISL_443894|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Portugal/PT0713/2020|EPI_ISL_510972|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0637/2020|EPI_ISL_510898|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-UniSi13/2020|EPI_ISL_803895|2020-02-27,NON_GA,"[0.0, 1.0]"
hCoV-19/England/BRIS-124B31/2020|EPI_ISL_443843|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20139048804/2020|EPI_ISL_420698|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/Rega-0328198/2020|EPI_ISL_458168|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/CAM-TIGEM-654/2020|EPI_ISL_778651|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-SI_100/2020|EPI_ISL_1181784|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/SH-ChVir3201/2020|EPI_ISL_729542|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Slovakia/UKBA-212/2020|EPI_ISL_577742|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/TE-IZSGC-TE5476/2020|EPI_ISL_420565|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE8387/2020|EPI_ISL_529026|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-INMI-BG-11639/2020|EPI_ISL_460080|2020-02-28,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L73/2020|EPI_ISL_542418|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L112/2020|EPI_ISL_542109|2020-03-02,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L214/2020|EPI_ISL_542201|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-8/2020|EPI_ISL_492987|2020-03-05,NON_GA,"[0.0, 1.0]"
hCoV-19/England/BRIS-125BE5/2020|EPI_ISL_443987|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-247/2020|EPI_ISL_436342|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000901/2020|EPI_ISL_452665|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Northern_Ireland/NIRE-107466/2020|EPI_ISL_585152|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20140070604/2020|EPI_ISL_423409|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Portugal/PT0332/2020|EPI_ISL_454048|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MA-MGH-00024/2020|EPI_ISL_460324|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L203/2020|EPI_ISL_542191|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-UniVR-108/2020|EPI_ISL_751412|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT1233/2020|EPI_ISL_511194|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/ABR-IZSGC-TE5040/2020|EPI_ISL_528922|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Russia/MOS-RARI-3709/2020|EPI_ISL_678278|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Greece/55_36015/2020|EPI_ISL_447834|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Wales/PHWC-27B4E/2020|EPI_ISL_432337|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/VC-FISABIO-170/2020|EPI_ISL_436265|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Germany/BY-MVP-0037/2020|EPI_ISL_437236|2020-03-22,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/ABR-IZSGC-TE5487/2020|EPI_ISL_528926|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5473/2020|EPI_ISL_436718|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Malaysia/3611/2020|EPI_ISL_501207|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L425/2020|EPI_ISL_542344|2020-03-10,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/AVA-AMVRC-4875/2020|EPI_ISL_457724|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-IZSVe-31-18/2020|EPI_ISL_452187|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-IZSVe-25-80/2020|EPI_ISL_452186|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-IZSVe-21-26/2020|EPI_ISL_422437|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20119059404/2020|EPI_ISL_465083|2020-03-12,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/APU-POLBA06/2020|EPI_ISL_767043|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/PV-IBV-003213/2020|EPI_ISL_480969|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/LL-0328341/2020|EPI_ISL_462195|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1915/2020|EPI_ISL_776246|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-77848/2020|EPI_ISL_439439|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/VEN-UniVR-36/2020|EPI_ISL_751348|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Greece/154/2020|EPI_ISL_434469|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/ABR-IZSGC-TE6571/2020|EPI_ISL_429231|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L321/2020|EPI_ISL_542271|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LIVE-A47EB/2020|EPI_ISL_500044|2020-03-11,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE6572/2020|EPI_ISL_429232|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/France/PAC-IHU-0146/2020|EPI_ISL_569335|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Czech_Republic/IAB20_016_056/2020|EPI_ISL_889375|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE6218/2020|EPI_ISL_528928|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0425/2020|EPI_ISL_454149|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1623/2020|EPI_ISL_776075|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/England/CAMB-7377C/2020|EPI_ISL_425234|2020-03-29,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Norway/7667/2020|EPI_ISL_1013465|2020-01-29,NON_GA,"[0.0, 1.0]"
NODE_0001766,NON_GA,"[4.512513423391528e-05, 0.9999548748657661]"
hCoV-19/Italy/LOM-UniMI-L108/2020|EPI_ISL_542106|2020-03-02,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L163/2020|EPI_ISL_542157|2020-03-03,NON_GA,"[0.0, 1.0]"
NODE_0001761,NON_GA,"[0.007002602382222286, 0.9929973976177776]"
hCoV-19/England/NORT-28901C/2020|EPI_ISL_458604|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/England/NORT-28348F/2020|EPI_ISL_488734|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0001747,NON_GA,"[0.00390144521551751, 0.9960985547844825]"
hCoV-19/Germany/NW-RKI-N-0002/2020|EPI_ISL_481256|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Brazil/SE-FIOCRUZ-6533/2020|EPI_ISL_541374|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0001742,NON_GA,"[0.0050201264702892144, 0.9949798735297107]"
hCoV-19/Italy/LOM-UniMI-ICCS1/2020|EPI_ISL_584048|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-ICCS2/2020|EPI_ISL_584049|2020-03-24,NON_GA,"[0.0, 1.0]"
NODE_0001726,NON_GA,"[0.0022238967338884894, 0.9977761032661114]"
hCoV-19/Italy/VEN-UniVR-56/2020|EPI_ISL_751366|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/VEN-UniVR-98/2020|EPI_ISL_751404|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001727,NON_GA,"[0.005596862656364612, 0.9944031373436354]"
hCoV-19/Italy/SAR-AMC-11-4608/2020|EPI_ISL_856882|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/SAR-AMC-12-4618/2020|EPI_ISL_856883|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0001680,NON_GA,"[0.004985267167448649, 0.9950147328325515]"
hCoV-19/Italy/APU-UniMI-703/2020|EPI_ISL_468914|2020-03-18,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/APU-IZSPB_169APT/2020|EPI_ISL_794745|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0001667,NON_GA,"[0.003970433848248177, 0.9960295661517519]"
hCoV-19/Italy/ABR-IZSGC-TE5545/2020|EPI_ISL_436721|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-IZSGC-TE5547/2020|EPI_ISL_436722|2020-03-20,NON_GA,"[0.0, 1.0]"
NODE_0001645,NON_GA,"[0.0025244694090536574, 0.9974755305909464]"
hCoV-19/Italy/LOM-UniMI-L153/2020|EPI_ISL_542148|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L187/2020|EPI_ISL_542178|2020-03-18,NON_GA,"[0.0, 1.0]"
NODE_0001639,NON_GA,"[0.007020637967101721, 0.9929793620328983]"
hCoV-19/Spain/PV-IBV-000939/2020|EPI_ISL_452633|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/PV-IBV-000938/2020|EPI_ISL_452634|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0001111,GA,"[0.9999806848133403, 1.9315186659704245e-05]"
hCoV-19/USA/GA_1299/2020|EPI_ISL_420787|2020-03-03,GA,"[1.0, 0.0]"
|GA-EHC-069Q,GA,"[1.0, 0.0]"
NODE_0001531,NON_GA,"[0.0036520445873029455, 0.996347955412697]"
hCoV-19/England/20120106104/2020|EPI_ISL_465728|2020-03-15,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/England/20144018904/2020|EPI_ISL_423512|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0001528,NON_GA,"[0.004441569001979577, 0.9955584309980204]"
hCoV-19/Italy/TUS-DBM-10/2020|EPI_ISL_583954|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-UOS-10/2020|EPI_ISL_591327|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0001524,NON_GA,"[0.005921261679745212, 0.9940787383202548]"
hCoV-19/Canada/QC-JUS-V5251006/2020|EPI_ISL_890460|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT0635/2020|EPI_ISL_510896|2020-03-25,NON_GA,"[0.0, 1.0]"
NODE_0001514,NON_GA,"[0.00656438040584979, 0.9934356195941502]"
hCoV-19/Turkey/HSGM-11640/2020|EPI_ISL_437333|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Turkey/HSGM-1418/2020|EPI_ISL_437305|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0001509,NON_GA,"[0.00573779209312582, 0.9942622079068743]"
hCoV-19/Italy/LOM-UniMI-L443/2020|EPI_ISL_542362|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L197/2020|EPI_ISL_542187|2020-03-22,NON_GA,"[0.0, 1.0]"
NODE_0001507,NON_GA,"[0.0060943219688993815, 0.9939056780311005]"
hCoV-19/Germany/HH-hpi-p2309/2020|EPI_ISL_776440|2020-03-22,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/BY-MVP-0073/2020|EPI_ISL_437269|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0001505,NON_GA,"[0.007124800911184801, 0.992875199088815]"
hCoV-19/Finland/29M25S2/2020|EPI_ISL_1240181|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/ABR-AMVRC-TE7859/2020|EPI_ISL_429236|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0001503,NON_GA,"[0.0040668221910206085, 0.9959331778089794]"
hCoV-19/Germany/BW-FR0072/2020|EPI_ISL_852729|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Czech_Republic/IAB_1/2020|EPI_ISL_426883|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0001493,NON_GA,"[0.008020787647248078, 0.9919792123527521]"
hCoV-19/Ecuador/EC-G-2107/2020|EPI_ISL_826800|2020-03-21,NON_GA,"[0.0, 1.0]"
hCoV-19/Scotland/GCVR-1721E7/2020|EPI_ISL_469943|2020-03-30,NON_GA,"[0.0, 1.0]"
NODE_0001482,NON_GA,"[0.001210244331070063, 0.9987897556689299]"
hCoV-19/Italy/LOM-UniMI-L159/2020|EPI_ISL_542154|2020-03-13,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L157/2020|EPI_ISL_542152|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0001480,NON_GA,"[0.0034700461074040436, 0.9965299538925959]"
hCoV-19/Italy/LOM-UniMI-L142/2020|EPI_ISL_542138|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L172/2020|EPI_ISL_542166|2020-03-19,NON_GA,"[0.0, 1.0]"
NODE_0001476,NON_GA,"[0.006915435069641328, 0.9930845649303588]"
hCoV-19/Italy/TUS-UniSi01/2020|EPI_ISL_803881|2020-03-26,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/TUS-UniSi03/2020|EPI_ISL_803882|2020-03-29,NON_GA,"[0.0, 1.0]"
NODE_0001445,NON_GA,"[0.005656067623210251, 0.9943439323767898]"
hCoV-19/Italy/TUS-DBM-4/2020|EPI_ISL_583959|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/TUS-UOS-4/2020|EPI_ISL_591332|2020-03-23,NON_GA,"[0.0, 1.0]"
NODE_0001732,NON_GA,"[0.0053072917146996705, 0.9946927082853003]"
hCoV-19/Italy/VEN-UniVR-99/2020|EPI_ISL_751405|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1883/2020|EPI_ISL_776227|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/Germany/HH-hpi-p1941/2020|EPI_ISL_776268|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0001688,NON_GA,"[0.005979065600735477, 0.9940209343992644]"
hCoV-19/France/CVL-8265/2020|EPI_ISL_560570|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/France/CVL-8271/2020|EPI_ISL_560573|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/France/CVL-8278/2020|EPI_ISL_560574|2020-03-25,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001677,GA,"[0.9999784738720352, 2.152612796486521e-05]"
hCoV-19/USA/CA-QDX-2171/2020|EPI_ISL_604440|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/GA_2741/2020|EPI_ISL_419556|2020-02-29,GA,"[1.0, 0.0]"
hCoV-19/USA/GA_2742/2020|EPI_ISL_419557|2020-02-29,GA,"[1.0, 0.0]"
NODE_0001661,NON_GA,"[5.321946062052024e-06, 0.999994678053938]"
hCoV-19/Scotland/CVR68/2020|EPI_ISL_425799|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/England/NORT-28124B/2020|EPI_ISL_488807|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0111/2020|EPI_ISL_437969|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001653,NON_GA,"[0.40075036020941524, 0.5992496397905848]"
hCoV-19/Italy/LOM-UniMI-L314/2020|EPI_ISL_542266|2020-03-01,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/GA-QDX-2558/2020|EPI_ISL_604782|2020-03-14,GA,"[0.9999999999999999, 0.0]"
|GA-EHC-036J,GA,"[1.0, 0.0]"
NODE_0001486,NON_GA,"[0.00463237848849902, 0.995367621511501]"
hCoV-19/Austria/CeMM0392/2020|EPI_ISL_475832|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Poland/PL_P21/2020|EPI_ISL_451982|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/Portugal/PT1006/2020|EPI_ISL_511553|2020-03-27,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001448,NON_GA,"[0.005279730218505563, 0.9947202697814945]"
hCoV-19/Greece/264_32497/2020|EPI_ISL_437908|2020-03-11,NON_GA,"[0.0, 1.0]"
NODE_0001449,NON_GA,"[0.0008771429514198918, 0.9991228570485801]"
hCoV-19/USA/CA-QDX-97/2020|EPI_ISL_468568|2020-03-13,NON_GA,"[0.0, 1.0]"
hCoV-19/Wales/PHWC-15C72D/2020|EPI_ISL_472530|2020-03-31,NON_GA,"[0.0, 1.0]"
NODE_0001533,NON_GA,"[0.004360703134932532, 0.9956392968650675]"
hCoV-19/England/201360211/2020|EPI_ISL_423243|2020-03-25,NON_GA,"[0.0, 1.0]"
hCoV-19/England/20134025904/2020|EPI_ISL_423132|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/England/201360037/2020|EPI_ISL_423199|2020-03-24,NON_GA,"[0.0, 1.0]"
hCoV-19/England/LOND-12613A5/2020|EPI_ISL_524683|2020-03-28,NON_GA,"[0.0, 1.0]"
NODE_0001490,NON_GA,"[0.004184926340089215, 0.9958150736599108]"
hCoV-19/Italy/LOM-UniMI-L480/2020|EPI_ISL_542392|2020-03-31,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Italy/LOM-UniMI-L470/2020|EPI_ISL_542383|2020-03-23,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L471/2020|EPI_ISL_542384|2020-03-28,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L453/2020|EPI_ISL_542371|2020-03-21,NON_GA,"[0.0, 1.0]"
NODE_0001516,NON_GA,"[4.921150937098253e-06, 0.9999950788490629]"
hCoV-19/Austria/CeMM1066/2020|EPI_ISL_583879|2020-03-15,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0180/2020|EPI_ISL_438022|2020-03-09,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0245/2020|EPI_ISL_438075|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0172/2020|EPI_ISL_438017|2020-03-07,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Austria/CeMM0178/2020|EPI_ISL_438021|2020-03-08,NON_GA,"[0.0, 1.0]"
NODE_0001456,NON_GA,"[0.002560954923215956, 0.997439045076784]"
hCoV-19/Italy/APU-UniMI-368/2020|EPI_ISL_525557|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/BAS-UniMI-2956/2020|EPI_ISL_525573|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0001457,NON_GA,"[0.0014146294731918, 0.9985853705268082]"
hCoV-19/USA/DC-DFS-PHL-0064/2020|EPI_ISL_804919|2020-03-29,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/NY-PV09182/2020|EPI_ISL_422541|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/MD-HP00044/2020|EPI_ISL_434640|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001451,NON_GA,"[0.0011234712055649475, 0.998876528794435]"
hCoV-19/Spain/AN-IBV-002891/2020|EPI_ISL_474868|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/CN-IBV-002601/2020|EPI_ISL_467088|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001321/2020|EPI_ISL_452552|2020-03-23,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/CN-IBV-002602/2020|EPI_ISL_474916|2020-03-17,NON_GA,"[0.0, 1.0]"
hCoV-19/Spain/AN-IBV-001090/2020|EPI_ISL_452596|2020-03-27,NON_GA,"[0.0, 1.0]"
NODE_0001422,NON_GA,"[0.004132422737034033, 0.9958675772629659]"
hCoV-19/Italy/LOM-UniMI-L399/2020|EPI_ISL_542321|2020-03-06,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L435/2020|EPI_ISL_542354|2020-03-20,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L475/2020|EPI_ISL_542388|2020-03-30,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001425,NON_GA,"[0.005079568108525962, 0.9949204318914742]"
hCoV-19/Germany/HH-hpi-p1974/2020|EPI_ISL_776295|2020-03-26,NON_GA,"[0.0, 1.0]"
hCoV-19/Belgium/NMA-0324169/2020|EPI_ISL_420426|2020-03-24,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001388,NON_GA,"[1.2697335859150068e-06, 0.9999987302664141]"
hCoV-19/Italy/LOM-ISS-3337/2020|EPI_ISL_855554|2020-03-07,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L81/2020|EPI_ISL_542426|2020-03-08,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L100/2020|EPI_ISL_542098|2020-03-08,NON_GA,"[0.0, 1.0]"
NODE_0001391,NON_GA,"[6.416063994092794e-05, 0.999935839360059]"
hCoV-19/Italy/LOM-UniMI-L97/2020|EPI_ISL_542441|2020-03-09,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L166/2020|EPI_ISL_542160|2020-03-20,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001416,NON_GA,"[0.00019121094267231405, 0.9998087890573276]"
hCoV-19/Italy/VEN-UniVR-44/2020|EPI_ISL_751355|2020-03-12,NON_GA,"[0.0, 0.9999999999999999]"
hCoV-19/Spain/NC-IBV-001387/2020|EPI_ISL_452514|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L145/2020|EPI_ISL_542140|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Austria/CeMM0929/2020|EPI_ISL_583781|2020-03-19,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LOM-UniMI-L138/2020|EPI_ISL_542134|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Italy/LAZ-AMC-10-3627/2020|EPI_ISL_856873|2020-03-21,NON_GA,"[0.0, 0.9999999999999999]"
NODE_0001203,NON_GA,"[0.001088267059751914, 0.9989117329402482]"
hCoV-19/Ireland/KE-NVRL-MPJ74125/2020|EPI_ISL_767798|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/USA/UT-069/2020|EPI_ISL_430021|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/D-NVRL-AIIDV0206v1/2020|EPI_ISL_644310|2020-03-27,NON_GA,"[0.0, 1.0]"
hCoV-19/Latvia/049/2020|EPI_ISL_486433|2020-03-16,NON_GA,"[0.0, 1.0]"
hCoV-19/Ireland/D-NVRL-AIIDV0002v1/2020|EPI_ISL_644321|2020-03-26,NON_GA,"[0.0, 1.0]"
